image_id,label
S10R1I8_2_1.jpg,descanso
S10R1I8_2_2.jpg,descanso
S10R1I8_2_3.jpg,descanso
S10R1I8_2_4.jpg,descanso
S10R1I8_2_5.jpg,descanso
S10R1I8_3_1.jpg,descanso
S10R1I8_3_2.jpg,descanso
S10R1I8_3_3.jpg,descanso
S10R1I8_3_4.jpg,descanso
S10R1I8_3_5.jpg,descanso
S10R1M8_2_1.jpg,descanso
S10R1M8_2_2.jpg,descanso
S10R1M8_2_3.jpg,descanso
S10R1M8_2_4.jpg,descanso
S10R1M8_2_5.jpg,descanso
S10R1M8_3_1.jpg,descanso
S10R1M8_3_2.jpg,descanso
S10R1M8_3_3.jpg,descanso
S10R1M8_3_4.jpg,descanso
S10R1M8_3_5.jpg,descanso
S11R1I8_2_1.jpg,descanso
S11R1I8_2_2.jpg,descanso
S11R1I8_2_3.jpg,descanso
S11R1I8_2_4.jpg,descanso
S11R1I8_2_5.jpg,descanso
S11R1I8_3_1.jpg,descanso
S11R1I8_3_2.jpg,descanso
S11R1I8_3_3.jpg,descanso
S11R1I8_3_4.jpg,descanso
S11R1I8_3_5.jpg,descanso
S11R1M8_2_1.jpg,descanso
S11R1M8_2_2.jpg,descanso
S11R1M8_2_3.jpg,descanso
S11R1M8_2_4.jpg,descanso
S11R1M8_2_5.jpg,descanso
S11R1M8_3_1.jpg,descanso
S11R1M8_3_2.jpg,descanso
S11R1M8_3_3.jpg,descanso
S11R1M8_3_4.jpg,descanso
S11R1M8_3_5.jpg,descanso
S12R1I8_2_1.jpg,descanso
S12R1I8_2_2.jpg,descanso
S12R1I8_2_3.jpg,descanso
S12R1I8_2_4.jpg,descanso
S12R1I8_2_5.jpg,descanso
S12R1I8_3_1.jpg,descanso
S12R1I8_3_2.jpg,descanso
S12R1I8_3_3.jpg,descanso
S12R1I8_3_4.jpg,descanso
S12R1I8_3_5.jpg,descanso
S12R1M8_2_1.jpg,descanso
S12R1M8_2_2.jpg,descanso
S12R1M8_2_3.jpg,descanso
S12R1M8_2_4.jpg,descanso
S10R1M3_0.csv.jpg,movimiento
S10R1M3_1.csv.jpg,movimiento
S10R1M3_2.csv.jpg,movimiento
S10R1M3_3.csv.jpg,movimiento
S10R1M3_4.csv.jpg,movimiento
S11R1M3_1.csv.jpg,movimiento
S11R1M3_2.csv.jpg,movimiento
S11R1M3_3.csv.jpg,movimiento
S11R1M3_4.csv.jpg,movimiento
S11R1M3_5.csv.jpg,movimiento
S12R1M3_1.csv.jpg,movimiento
S12R1M3_2.csv.jpg,movimiento
S12R1M3_3.csv.jpg,movimiento
S12R1M3_4.csv.jpg,movimiento
S12R1M3_5.csv.jpg,movimiento
S13R1M3_1.csv.jpg,movimiento
S13R1M3_2.csv.jpg,movimiento
S13R1M3_3.csv.jpg,movimiento
S13R1M3_4.csv.jpg,movimiento
S13R1M3_5.csv.jpg,movimiento
S14R1M3_1.csv.jpg,movimiento
S14R1M3_2.csv.jpg,movimiento
S14R1M3_3.csv.jpg,movimiento
S14R1M3_4.csv.jpg,movimiento
S14R1M3_5.csv.jpg,movimiento
S15R1M3_1.csv.jpg,movimiento
S15R1M3_2.csv.jpg,movimiento
S15R1M3_3.csv.jpg,movimiento
S15R1M3_4.csv.jpg,movimiento
S15R1M3_5.csv.jpg,movimiento
S16R1M3_2.csv.jpg,movimiento
S18R1M3_0.csv.jpg,movimiento
S18R1M3_1.csv.jpg,movimiento
S18R1M3_2.csv.jpg,movimiento
S18R1M3_3.csv.jpg,movimiento
S18R1M3_4.csv.jpg,movimiento
S19R1M3_0.csv.jpg,movimiento
S19R1M3_1.csv.jpg,movimiento
S19R1M3_2.csv.jpg,movimiento
S19R1M3_3.csv.jpg,movimiento
S19R1M3_4.csv.jpg,movimiento
S1R1M3_1.csv.jpg,movimiento
S1R1M3_2.csv.jpg,movimiento
S1R1M3_3.csv.jpg,movimiento
S1R1M3_4.csv.jpg,movimiento
S1R1M3_5.csv.jpg,movimiento
S20R1M3_0.csv.jpg,movimiento
S20R1M3_1.csv.jpg,movimiento
S20R1M3_2.csv.jpg,movimiento
S20R1M3_3.csv.jpg,movimiento
S20R1M3_4.csv.jpg,movimiento
S21R1M3_1.csv.jpg,movimiento
S21R1M3_2.csv.jpg,movimiento
S21R1M3_3.csv.jpg,movimiento
S21R1M3_4.csv.jpg,movimiento
S21R1M3_5.csv.jpg,movimiento
S22R1M3_0.csv.jpg,movimiento
